image,count
datasets\frames_1\0\pos\BEDLUS_092_014_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_128.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_132.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_014_136.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_015_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_015_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_120.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_128.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_140.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_144.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_148.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_016_156.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_017_128.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_018_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_018_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_018_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_018_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_019_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_120.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_124.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_128.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_132.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_020_136.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_022_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_022_152.tiff,27
datasets\frames_1\0\pos\BEDLUS_092_022_156.tiff,27
datasets\frames_1\0\pos\BEDLUS_094_013_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_094_013_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_094_013_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_094_013_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_094_013_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_094_013_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_001_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_002_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_003_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_004_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_005_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_006_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_007_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_008_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_009_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_010_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_011_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_012_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_048.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_096_013_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_028.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_036.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_040.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_044.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_056.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_060.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_064.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_068.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_100.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_104.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_116.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_010_120.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_011_020.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_011_052.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_011_080.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_011_108.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_012_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_012_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_012_112.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_000.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_004.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_008.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_012.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_016.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_024.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_032.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_072.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_076.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_084.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_088.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_092.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_096.tiff,27
datasets\frames_1\0\pos\BEDLUS_099_013_100.tiff,27
